figure_id,panel_id,mechanism_id,mechanism_display_name,delay_threshold,metric_id,n_seeds,estimate,se,ci_lower,ci_upper,bootstrap_repetitions,ci_level,run_tier,paper_result
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,99,delay_survival_probability,30,0.0005466666666666,6.355978872915658e-05,0.0004266666666666,0.0006733333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,100,delay_survival_probability,30,0.0,0.0,0.0,0.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,0,delay_survival_probability,30,0.92478,0.001267646928617,0.9223995,0.9270805,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,1,delay_survival_probability,30,0.8564333333333333,0.0020152312741029,0.8523866666666666,0.860187,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,2,delay_survival_probability,30,0.7935933333333332,0.002617316047981,0.7885064999999999,0.7986001666666667,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,3,delay_survival_probability,30,0.7364666666666667,0.0031531386783495,0.7302321666666666,0.7424411666666668,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,4,delay_survival_probability,30,0.6847066666666668,0.0035629089669136,0.6777988333333331,0.6918806666666665,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,5,delay_survival_probability,30,0.6371133333333332,0.0038902847850526,0.62952,0.644769,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,6,delay_survival_probability,30,0.5929666666666665,0.0041737998710988,0.5847533333333335,0.6009211666666665,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,7,delay_survival_probability,30,0.5525599999999999,0.0042888082099889,0.5439600000000001,0.5611145,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,8,delay_survival_probability,30,0.5166266666666667,0.0044704262784561,0.5083196666666666,0.5250933333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,9,delay_survival_probability,30,0.4830333333333333,0.0045806899378274,0.473851,0.4915335000000001,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,10,delay_survival_probability,30,0.4516200000000001,0.0047343727205904,0.4423863333333334,0.4605156666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,11,delay_survival_probability,30,0.4229933333333334,0.004706537232436,0.4134996666666666,0.4321874999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,12,delay_survival_probability,30,0.3963933333333332,0.004812087112208,0.386879,0.4057666666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,13,delay_survival_probability,30,0.3718466666666666,0.0046815429555269,0.3634996666666667,0.3805805,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,14,delay_survival_probability,30,0.3484133333333332,0.0046864238585914,0.3395321666666666,0.3574949999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,15,delay_survival_probability,30,0.3281199999999999,0.0046101995867733,0.3189731666666667,0.3365475,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,16,delay_survival_probability,30,0.3084266666666666,0.0045146172132724,0.2994388333333333,0.3170203333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,17,delay_survival_probability,30,0.2904466666666667,0.0045069109979336,0.2815256666666667,0.2994811666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,18,delay_survival_probability,30,0.27392,0.0044997839028573,0.2648261666666667,0.2828275,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,19,delay_survival_probability,30,0.2584,0.0044096028960836,0.2499843333333333,0.2666424999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,20,delay_survival_probability,30,0.24352,0.0044150796975402,0.2352388333333333,0.2520611666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,21,delay_survival_probability,30,0.2305199999999999,0.004321276950481,0.2223846666666666,0.2386134999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,22,delay_survival_probability,30,0.2181799999999999,0.0042341615625683,0.2095866666666666,0.2259408333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,23,delay_survival_probability,30,0.2068199999999999,0.0040699894094583,0.1992864999999999,0.2146678333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,24,delay_survival_probability,30,0.19594,0.0039617614798203,0.1881995,0.2034338333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,25,delay_survival_probability,30,0.1855866666666666,0.0038165511702647,0.1785455,0.1927336666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,26,delay_survival_probability,30,0.1758333333333333,0.0037335149791606,0.1686854999999999,0.1832605,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,27,delay_survival_probability,30,0.1667266666666666,0.0036269804208432,0.1597258333333333,0.1735405,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,28,delay_survival_probability,30,0.15798,0.003517697130716,0.1515798333333333,0.1648936666666667,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,29,delay_survival_probability,30,0.14966,0.0035178252163621,0.1430598333333333,0.1565938333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,30,delay_survival_probability,30,0.1423199999999999,0.0034391739184547,0.135726,0.1486269999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,31,delay_survival_probability,30,0.1352799999999999,0.0032919351119985,0.1290446666666666,0.1414276666666667,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,32,delay_survival_probability,30,0.1286266666666666,0.0031250818226835,0.1225998333333333,0.1347001666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,33,delay_survival_probability,30,0.12232,0.0029840433881779,0.1164198333333333,0.128027,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,34,delay_survival_probability,30,0.1162599999999999,0.0027740364382825,0.1108863333333333,0.1217133333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,35,delay_survival_probability,30,0.11088,0.0026850732561337,0.1058198333333333,0.11606,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,36,delay_survival_probability,30,0.1053333333333333,0.0025579865166097,0.1001861666666666,0.1103135,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,37,delay_survival_probability,30,0.1003133333333333,0.0024715518571082,0.0953584999999999,0.1050278333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,38,delay_survival_probability,30,0.09534,0.0023545924800539,0.0909455,0.0999073333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,39,delay_survival_probability,30,0.0905866666666666,0.0022289409543049,0.0863586666666666,0.0946934999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,40,delay_survival_probability,30,0.0859866666666666,0.0021444380521215,0.0821131666666666,0.0900138333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,41,delay_survival_probability,30,0.0816466666666666,0.0020390144866156,0.0777665,0.0853803333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,42,delay_survival_probability,30,0.0778,0.0019668283588314,0.0740861666666666,0.0815273333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,43,delay_survival_probability,30,0.0741866666666666,0.0019166285853288,0.0706266666666666,0.0778735,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,44,delay_survival_probability,30,0.07054,0.0018327330260645,0.0668733333333333,0.0740338333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,45,delay_survival_probability,30,0.06706,0.0017169914880729,0.063773,0.0702468333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,46,delay_survival_probability,30,0.06382,0.0017082181346076,0.0603128333333333,0.0670873333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,47,delay_survival_probability,30,0.0609533333333333,0.00162697613412,0.0577794999999999,0.0641474999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,48,delay_survival_probability,30,0.0580933333333333,0.0015827441129895,0.0551464999999999,0.0611868333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,49,delay_survival_probability,30,0.0552466666666666,0.0015395083058414,0.0523723333333333,0.0582601666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,50,delay_survival_probability,30,0.0524333333333333,0.0014471877868547,0.0496393333333333,0.0552605,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,51,delay_survival_probability,30,0.0499,0.0013692434356997,0.0471798333333333,0.0525999999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,52,delay_survival_probability,30,0.0473933333333333,0.0013075724048287,0.04486,0.0500868333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,53,delay_survival_probability,30,0.0449399999999999,0.0012650255551459,0.0424663333333333,0.0473606666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,54,delay_survival_probability,30,0.0425066666666666,0.0012069809713222,0.0400531666666666,0.0448199999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,55,delay_survival_probability,30,0.0404466666666666,0.0011547675621549,0.0383464999999999,0.0426871666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,56,delay_survival_probability,30,0.0384133333333333,0.0010934258441377,0.0363466666666666,0.040467,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,57,delay_survival_probability,30,0.0365266666666666,0.0010396499558271,0.034473,0.0384668333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,58,delay_survival_probability,30,0.03468,0.0009975878954735,0.0326864999999999,0.0365868333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,59,delay_survival_probability,30,0.0329733333333333,0.0009559845780188,0.0310594999999999,0.034827,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,60,delay_survival_probability,30,0.03134,0.000923469221089,0.0296333333333333,0.0331399999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,61,delay_survival_probability,30,0.02952,0.0008569177591677,0.0278465,0.031207,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,62,delay_survival_probability,30,0.0280866666666666,0.0008187281043253,0.0265733333333333,0.0296136666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,63,delay_survival_probability,30,0.0266066666666666,0.0007734968118923,0.0250731666666666,0.0281071666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,64,delay_survival_probability,30,0.0252533333333333,0.0007345611456021,0.0238531666666666,0.0266933333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,65,delay_survival_probability,30,0.0239399999999999,0.0007215659853848,0.0225596666666666,0.0252268333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,66,delay_survival_probability,30,0.0226333333333333,0.0006674765195979,0.0213333333333333,0.02394,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,67,delay_survival_probability,30,0.02146,0.0006479073298288,0.0201798333333333,0.0227199999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,68,delay_survival_probability,30,0.0202933333333333,0.0006170551742936,0.0190663333333333,0.0214801666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,69,delay_survival_probability,30,0.0190933333333333,0.0006302514246215,0.0178731666666666,0.0202134999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,70,delay_survival_probability,30,0.0180133333333333,0.0006041186861645,0.01686,0.0192068333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,71,delay_survival_probability,30,0.01694,0.0005720019291021,0.0157726666666666,0.0180534999999999,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,72,delay_survival_probability,30,0.0160866666666666,0.0005479897082122,0.01502,0.0171668333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,73,delay_survival_probability,30,0.01508,0.0005348197676863,0.0140531666666666,0.0161,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,74,delay_survival_probability,30,0.0141933333333333,0.0005026352013079,0.0132794999999999,0.0151733333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,75,delay_survival_probability,30,0.01332,0.0005033771009363,0.0123933333333333,0.0142803333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,76,delay_survival_probability,30,0.0124266666666666,0.0004920268503404,0.0115,0.0133466666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,77,delay_survival_probability,30,0.0114466666666666,0.0004768366387733,0.0105266666666666,0.0123735,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,78,delay_survival_probability,30,0.0106733333333333,0.0004522722538149,0.0098399999999999,0.0115733333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,79,delay_survival_probability,30,0.0100399999999999,0.0004309198928141,0.0092065,0.0108335,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,80,delay_survival_probability,30,0.0093866666666666,0.0003987259403135,0.0086465,0.01014,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,81,delay_survival_probability,30,0.00858,0.0003831328811231,0.0078266666666666,0.0093066666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,82,delay_survival_probability,30,0.0078533333333333,0.0003580192421892,0.0071198333333333,0.0085333333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,83,delay_survival_probability,30,0.0072866666666666,0.0003384458507202,0.0066466666666666,0.0079266666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,84,delay_survival_probability,30,0.0066733333333333,0.0003002655274472,0.0060798333333333,0.0072466666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,85,delay_survival_probability,30,0.0059666666666666,0.0002812261058389,0.0054331666666666,0.0065466666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,86,delay_survival_probability,30,0.0054933333333333,0.0002641374308489,0.005,0.0060133333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,87,delay_survival_probability,30,0.0050533333333333,0.0002671145663772,0.0045333333333333,0.0055866666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,88,delay_survival_probability,30,0.0045533333333333,0.0002408191639629,0.0040933333333333,0.0050135,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,89,delay_survival_probability,30,0.0040533333333333,0.00021311770712,0.0036664999999999,0.0044733333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,90,delay_survival_probability,30,0.0036266666666666,0.0001914814197242,0.0032666666666666,0.0040066666666666,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,91,delay_survival_probability,30,0.00326,0.0001802042264165,0.0029133333333333,0.0036133333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,92,delay_survival_probability,30,0.0028866666666666,0.0001634915958565,0.0025866666666666,0.0031868333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,93,delay_survival_probability,30,0.0024799999999999,0.0001511944777924,0.0021933333333333,0.0027668333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,94,delay_survival_probability,30,0.0021466666666666,0.0001389396075976,0.0018933333333333,0.00242,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,95,delay_survival_probability,30,0.0017533333333333,0.0001271014920133,0.0015066666666666,0.0020068333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,96,delay_survival_probability,30,0.0014066666666666,0.0001148645712646,0.0011933333333333,0.0016333333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,97,delay_survival_probability,30,0.0009999999999999,8.840866447369843e-05,0.0008333333333333,0.0011733333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,98,delay_survival_probability,30,0.0005933333333333,6.537835652504357e-05,0.0004733333333333,0.00072,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,99,delay_survival_probability,30,0.0002733333333333,3.8932105160914894e-05,0.0001999999999999,0.0003533333333333,2000,0.95,paper,True
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,100,delay_survival_probability,30,0.0,0.0,0.0,0.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,0,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,1,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,2,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,3,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,4,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,5,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,6,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,7,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,8,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,9,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,10,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,11,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,12,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,13,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,14,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,paper,True
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,15,delay_survival_probability,30,0.0,0.0,0.0,0.0,2000,0.95,paper,True
